shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
370141,39.774676,-86.180001,710009
370141,39.774637,-86.178633,710010
370141,39.774626,-86.178241,710011
370141,39.774626,-86.178241,720001
370141,39.774612,-86.177777,720002
370141,39.774608,-86.177722,720003
370141,39.774592,-86.177614,720004
370141,39.774588,-86.177559,720005
370141,39.774539,-86.175531,720006
370141,39.774520,-86.174776,720007
370141,39.774520,-86.174776,730001
370141,39.774485,-86.173344,730002
370141,39.774405,-86.170037,730003
370141,39.774393,-86.169576,730004
370141,39.774393,-86.169576,740001
370141,39.774368,-86.168544,740002
370141,39.774330,-86.166988,740003
370141,39.774321,-86.166733,740004
370141,39.774311,-86.166477,740005
370141,39.774299,-86.165981,740006
370141,39.774280,-86.165197,740007
370141,39.774280,-86.165197,750001
370141,39.774278,-86.165080,750002
370141,39.773888,-86.164605,750003
370141,39.772838,-86.163316,750004
370141,39.771639,-86.163366,750005
370141,39.771639,-86.163366,760001
370141,39.771557,-86.163369,760002
370141,39.771437,-86.163374,760003
370141,39.770163,-86.163425,760004
370141,39.770121,-86.163423,760005
370141,39.770079,-86.163418,760006
370141,39.770039,-86.163407,760007
370141,39.770020,-86.162522,760008
370141,39.770011,-86.162182,760009
370141,39.770011,-86.162182,770001
370141,39.770002,-86.161774,770002
370141,39.769998,-86.161615,770003
370141,39.769964,-86.159971,770004
370141,39.769961,-86.159888,770005
370141,39.769958,-86.159804,770006
370141,39.769954,-86.159719,770007
370141,39.769951,-86.159637,770008
370141,39.769945,-86.159333,770009
370141,39.769945,-86.159333,780001
370141,39.769942,-86.159189,780002
370141,39.769936,-86.158898,780003
370141,39.769914,-86.157992,780004
370141,39.769880,-86.156458,780005
370141,39.769880,-86.156458,790001
370141,39.769874,-86.156180,790002
370141,39.769853,-86.155273,790003
370141,39.769832,-86.154366,790004
370141,39.769823,-86.153946,790005
370141,39.769823,-86.153946,800001
370141,39.769818,-86.153709,800002
370141,39.769812,-86.153461,800003
370141,39.769806,-86.153211,800004
370141,39.769792,-86.152554,800005
370141,39.769428,-86.152568,800006
370141,39.769099,-86.152581,800007
370141,39.768683,-86.152597,800008
370141,39.768683,-86.152597,810001
370141,39.768399,-86.152608,810002
370141,39.766954,-86.152650,810003
370141,39.766518,-86.152675,810004
370141,39.766233,-86.152695,810005
370141,39.766211,-86.152691,810006
370141,39.766237,-86.153749,810007
370147,39.766237,-86.153749,10001
370147,39.766255,-86.154500,10002
370147,39.766274,-86.154491,10003
370147,39.766541,-86.154489,10004
370147,39.766570,-86.154480,10005
370147,39.767002,-86.154476,10006
370147,39.767738,-86.154443,10007
370147,39.768439,-86.154421,10008
370147,39.769139,-86.154394,10009
370147,39.769832,-86.154366,10010
370147,39.769853,-86.155273,10011
370147,39.769874,-86.156180,10012
370147,39.769908,-86.157684,10013
370147,39.769908,-86.157684,20001
370147,39.769914,-86.157992,20002
370147,39.769936,-86.158898,20003
370147,39.769942,-86.159189,20004
370147,39.769951,-86.159637,20005
370147,39.769954,-86.159719,20006
370147,39.769958,-86.159804,20007
370147,39.769961,-86.159888,20008
370147,39.769964,-86.159971,20009
370147,39.769998,-86.161615,20010
370147,39.770002,-86.161774,20011
370147,39.770009,-86.162079,20012
370147,39.770009,-86.162079,30001
370147,39.770020,-86.162522,30002
370147,39.770035,-86.163240,30003
370147,39.770035,-86.163240,40001
370147,39.770039,-86.163407,40002
370147,39.770079,-86.163418,40003
370147,39.770121,-86.163423,40004
370147,39.770163,-86.163425,40005
370147,39.771437,-86.163374,40006
370147,39.771557,-86.163369,40007
370147,39.771634,-86.163366,40008
370147,39.771634,-86.163366,50001
370147,39.772838,-86.163316,50002
370147,39.773888,-86.164605,50003
370147,39.774278,-86.165080,50004
370147,39.774296,-86.165864,50005
370147,39.774296,-86.165864,60001
370147,39.774299,-86.165981,60002
370147,39.774311,-86.166477,60003
370147,39.774321,-86.166733,60004
370147,39.774330,-86.166988,60005
370147,39.774368,-86.168544,60006
370147,39.774400,-86.169827,60007
370147,39.774400,-86.169827,70001
370147,39.774405,-86.170037,70002
370147,39.774485,-86.173344,70003
370147,39.774539,-86.175531,70004
370147,39.774549,-86.175942,70005
370147,39.774549,-86.175942,80001
370147,39.774588,-86.177559,80002
370147,39.774592,-86.177614,80003
370147,39.774608,-86.177722,80004
370147,39.774612,-86.177777,80005
370147,39.774637,-86.178633,80006
370147,39.774645,-86.178917,80007
370147,39.774645,-86.178917,90001
370147,39.774676,-86.180001,90002
370147,39.774695,-86.180639,90003
370147,39.774717,-86.181393,90004
370147,39.774724,-86.181648,90005
370147,39.774785,-86.182472,90006
370147,39.774790,-86.182536,90007
370147,39.774793,-86.182578,90008
370147,39.774857,-86.183579,90009
370147,39.774866,-86.183720,90010
370147,39.774873,-86.183834,90011
370147,39.774879,-86.183895,90012
370147,39.774889,-86.183955,90013
370147,39.774903,-86.184013,90014
370147,39.774921,-86.184070,90015
370147,39.775025,-86.184367,90016
370147,39.775170,-86.184775,90017
370147,39.775211,-86.184892,90018
370147,39.775233,-86.184952,90019
370147,39.775233,-86.184952,100001
370147,39.775394,-86.185410,100002
370147,39.775557,-86.185867,100003
370147,39.775574,-86.185897,100004
370147,39.775655,-86.185831,100005
370147,39.775706,-86.185821,100006
370147,39.775757,-86.185818,100007
370147,39.775870,-86.185819,100008
370147,39.776082,-86.185822,100009
370147,39.776373,-86.185946,100010
370147,39.776694,-86.185830,100011
370147,39.776741,-86.185827,100012
370147,39.776788,-86.185819,100013
370147,39.776835,-86.185810,100014
370147,39.776882,-86.185807,100015
370147,39.778752,-86.185831,100016
370147,39.778800,-86.185828,100017
370147,39.778847,-86.185819,100018
370147,39.778893,-86.185802,100019
370147,39.778938,-86.185780,100020
370147,39.778980,-86.185750,100021
370147,39.779007,-86.185727,100022
370147,39.779007,-86.185727,110001
370147,39.779020,-86.185715,110002
370147,39.779061,-86.185674,110003
370147,39.779260,-86.185475,110004
370147,39.779314,-86.185428,110005
370147,39.779370,-86.185387,110006
370147,39.779429,-86.185354,110007
370147,39.779491,-86.185329,110008
370147,39.779554,-86.185312,110009
370147,39.779618,-86.185303,110010
370147,39.779874,-86.185285,110011
370147,39.779861,-86.185616,110012
370147,39.779835,-86.186249,110013
370147,39.779816,-86.186550,110014
370147,39.779796,-86.186815,110015
370147,39.779773,-86.187079,110016
370147,39.779736,-86.187476,110017
370147,39.779728,-86.187591,110018
370147,39.779725,-86.187706,110019
370147,39.779727,-86.187821,110020
370147,39.779734,-86.187936,110021
370147,39.779747,-86.188065,110022
370147,39.779765,-86.188193,110023
370147,39.779790,-86.188319,110024
370147,39.779820,-86.188443,110025
370147,39.779856,-86.188565,110026
370147,39.779897,-86.188684,110027
370147,39.780274,-86.189627,110028
370147,39.780631,-86.190522,110029
370147,39.780670,-86.190625,110030
370147,39.780704,-86.190732,110031
370147,39.780730,-86.190842,110032
370147,39.782331,-86.189413,110033
370147,39.782429,-86.189330,110034
370147,39.782531,-86.189254,110035
370147,39.782637,-86.189186,110036
370147,39.782744,-86.189126,110037
370147,39.782855,-86.189074,110038
370147,39.782968,-86.189029,110039
370147,39.783082,-86.188993,110040
370147,39.783197,-86.188966,110041
370147,39.783298,-86.188958,110042
370147,39.783399,-86.188960,110043
370147,39.783499,-86.188968,110044
370147,39.783599,-86.188984,110045
370147,39.783599,-86.188984,120001
370147,39.783599,-86.188984,120002
370147,39.783698,-86.189008,120003
370147,39.783796,-86.189040,120004
370147,39.783892,-86.189079,120005
370147,39.783986,-86.189125,120006
370147,39.784078,-86.189179,120007
370147,39.784157,-86.189240,120008
370147,39.784233,-86.189309,120009
370147,39.784305,-86.189383,120010
370147,39.784373,-86.189464,120011
370147,39.784437,-86.189551,120012
370147,39.784497,-86.189642,120013
370147,39.784551,-86.189739,120014
370147,39.784601,-86.189840,120015
370147,39.784645,-86.189945,120016
370147,39.784684,-86.190054,120017
370147,39.784717,-86.190165,120018
370147,39.784744,-86.190280,120019
370147,39.785450,-86.193576,120020
370147,39.786021,-86.196283,120021
370147,39.786021,-86.196283,130001
370147,39.786099,-86.196654,130002
370147,39.786121,-86.196744,130003
370147,39.786147,-86.196832,130004
370147,39.786180,-86.196924,130005
370147,39.786218,-86.197013,130006
370147,39.786260,-86.197098,130007
370147,39.786308,-86.197179,130008
370147,39.786520,-86.197517,130009
370147,39.786582,-86.197621,130010
370147,39.786638,-86.197730,130011
370147,39.786690,-86.197842,130012
370147,39.786737,-86.197957,130013
370147,39.786780,-86.198076,130014
370147,39.786817,-86.198198,130015
370147,39.786851,-86.198330,130016
370147,39.786879,-86.198464,130017
370147,39.786901,-86.198600,130018
370147,39.786917,-86.198738,130019
370147,39.786926,-86.198876,130020
370147,39.786929,-86.198960,130021
370147,39.786930,-86.199044,130022
370147,39.786928,-86.199244,130023
370147,39.786928,-86.199244,140001
370147,39.786926,-86.199551,140002
370147,39.787089,-86.199572,140003
370147,39.787250,-86.199601,140004
370147,39.787410,-86.199639,140005
370147,39.787569,-86.199685,140006
370147,39.787727,-86.199738,140007
370147,39.787883,-86.199801,140008
370147,39.788036,-86.199870,140009
370147,39.788188,-86.199948,140010
370147,39.788273,-86.199996,140011
370147,39.788492,-86.200122,140012
370147,39.788943,-86.200383,140013
370147,39.789133,-86.200492,140014
370147,39.789133,-86.200492,150001
370147,39.789399,-86.200646,150002
370147,39.791214,-86.201694,150003
370147,39.791388,-86.201799,150004
370147,39.791559,-86.201912,150005
370147,39.791727,-86.202033,150006
370147,39.791892,-86.202161,150007
370147,39.792032,-86.202279,150008
370147,39.792170,-86.202403,150009
370147,39.792304,-86.202531,150010
370147,39.792436,-86.202665,150011
370147,39.792830,-86.203079,150012
370147,39.792830,-86.203079,160001
370147,39.792892,-86.203144,160002
370147,39.793207,-86.203475,160003
370147,39.795198,-86.205565,160004
370147,39.795418,-86.205797,160005
370147,39.795418,-86.205797,170001
370147,39.795461,-86.205842,170002
370147,39.795505,-86.205893,170003
370147,39.795549,-86.205944,170004
370147,39.796136,-86.206570,170005
370147,39.797624,-86.208139,170006
370147,39.797624,-86.208139,180001
370147,39.799142,-86.209742,180002
370147,39.799142,-86.209742,190001
370147,39.800282,-86.210945,190002
370147,39.801152,-86.211856,190003
370147,39.801588,-86.212317,190004
370147,39.801588,-86.212317,200001
370147,39.803430,-86.214268,200002
370147,39.803430,-86.214268,210001
370147,39.803585,-86.214433,210002
370147,39.805107,-86.216045,210003
370147,39.805875,-86.216822,210004
370147,39.805875,-86.216822,220001
370147,39.807287,-86.218250,220002
370147,39.808299,-86.219275,220003
370147,39.808299,-86.219275,230001
370147,39.809547,-86.220538,230002
370147,39.809594,-86.220582,230003
370147,39.809642,-86.220623,230004
370147,39.809690,-86.220664,230005
370147,39.809737,-86.220708,230006
370147,39.809912,-86.220885,230007
370147,39.809912,-86.220885,240001
370147,39.814628,-86.225654,240002
370147,39.815034,-86.226064,240003
370147,39.816837,-86.227900,240004
370147,39.817593,-86.228645,240005
370147,39.817897,-86.228945,240006
370147,39.817897,-86.228945,250001
370147,39.819747,-86.230769,250002
370147,39.820190,-86.231199,250003
370147,39.820190,-86.231199,260001
370147,39.821744,-86.232707,260002
370147,39.822260,-86.233208,260003
370147,39.822260,-86.233208,270001
370147,39.823853,-86.234755,270002
370147,39.823940,-86.234844,270003
370147,39.824025,-86.234937,270004
370147,39.824118,-86.235039,270005
370147,39.824214,-86.235137,270006
370147,39.824427,-86.235352,270007
370147,39.825342,-86.236283,270008
370147,39.825514,-86.236458,270009
370147,39.825514,-86.236458,280001
370147,39.826865,-86.237834,280002
370147,39.826865,-86.237834,290001
370147,39.828828,-86.239833,290002
370147,39.829229,-86.240226,290003
370147,39.829229,-86.240226,300001
370147,39.830182,-86.241161,300002
370147,39.830468,-86.241430,300003
370147,39.830468,-86.241430,310001
370147,39.830596,-86.241551,310002
370147,39.831398,-86.242306,310003
370147,39.833105,-86.243911,310004
370147,39.833105,-86.243911,320001
370147,39.834350,-86.245081,320002
370147,39.834602,-86.244762,320003
370147,39.834602,-86.244762,330001
370147,39.834914,-86.244368,330002
370147,39.835033,-86.244221,330003
370147,39.835157,-86.244080,330004
370147,39.835284,-86.243945,330005
370147,39.835415,-86.243815,330006
370147,39.835549,-86.243691,330007
370147,39.835686,-86.243574,330008
370147,39.835826,-86.243462,330009
370147,39.835980,-86.243349,330010
370147,39.836137,-86.243243,330011
370147,39.836296,-86.243145,330012
370147,39.836459,-86.243055,330013
370147,39.836624,-86.242973,330014
370147,39.836791,-86.242898,330015
370147,39.836960,-86.242831,330016
370147,39.837131,-86.242773,330017
370147,39.837304,-86.242723,330018
370147,39.837478,-86.242681,330019
370147,39.838504,-86.242458,330020
370147,39.839363,-86.242272,330021
370147,39.841603,-86.241787,330022
370147,39.841670,-86.241773,330023
370147,39.841823,-86.241746,330024
370147,39.841823,-86.241746,340001
370147,39.841855,-86.241740,340002
370147,39.842041,-86.241715,340003
370147,39.842228,-86.241699,340004
370147,39.842415,-86.241690,340005
370147,39.842603,-86.241691,340006
370147,39.843375,-86.241708,340007
370147,39.843652,-86.241715,340008
370147,39.843854,-86.241720,340009
370147,39.844160,-86.241727,340010
370147,39.844160,-86.241727,350001
370147,39.844322,-86.241731,350002
370147,39.845920,-86.241770,350003
370147,39.846316,-86.241780,350004
370147,39.846316,-86.241780,360001
370147,39.848336,-86.241828,360002
370147,39.848493,-86.241829,360003
370147,39.848646,-86.241820,360004
370147,39.848646,-86.241820,370001
370147,39.848649,-86.241820,370002
370147,39.848805,-86.241803,370003
370147,39.848960,-86.241776,370004
370147,39.849115,-86.241741,370005
370147,39.849267,-86.241697,370006
370147,39.849418,-86.241645,370007
370147,39.849568,-86.241583,370008
370147,39.849715,-86.241514,370009
370147,39.849860,-86.241436,370010
370147,39.850340,-86.241161,370011
370147,39.850586,-86.241021,370012
370147,39.850586,-86.241021,380001
370147,39.851443,-86.240530,380002
370147,39.851545,-86.240474,380003
370147,39.851649,-86.240422,380004
370147,39.851754,-86.240375,380005
370147,39.851903,-86.240316,380006
370147,39.852054,-86.240265,380007
370147,39.852207,-86.240223,380008
370147,39.852361,-86.240190,380009
370147,39.852516,-86.240166,380010
370147,39.852516,-86.240166,390001
370147,39.852671,-86.240151,390002
370147,39.853274,-86.240110,390003
370147,39.853655,-86.240084,390004
370147,39.853843,-86.240075,390005
370147,39.854032,-86.240072,390006
370147,39.854220,-86.240076,390007
370147,39.854408,-86.240087,390008
370147,39.854596,-86.240104,390009
370147,39.854784,-86.240128,390010
370147,39.855798,-86.240277,390011
370147,39.855798,-86.240277,400001
370147,39.856017,-86.240309,400002
370147,39.857513,-86.240528,400003
370147,39.857513,-86.240528,410001
370147,39.857553,-86.240534,410002
370147,39.857703,-86.240557,410003
370147,39.858029,-86.240614,410004
370147,39.858354,-86.240680,410005
370147,39.858678,-86.240755,410006
370147,39.859001,-86.240839,410007
370147,39.859527,-86.240983,410008
370147,39.860052,-86.241136,410009
370147,39.860238,-86.241193,410010
370147,39.860238,-86.241193,420001
370147,39.860576,-86.241298,420002
370147,39.860919,-86.241409,420003
370147,39.861261,-86.241524,420004
370147,39.861376,-86.241568,420005
370147,39.861489,-86.241616,420006
370147,39.861653,-86.241694,420007
370147,39.861815,-86.241780,420008
370147,39.861973,-86.241873,420009
370147,39.862129,-86.241975,420010
370147,39.862282,-86.242084,420011
370147,39.862431,-86.242201,420012
370147,39.862577,-86.242325,420013
370147,39.862676,-86.242413,420014
370147,39.863053,-86.242749,420015
370147,39.863211,-86.242885,420016
370147,39.863373,-86.243014,420017
370147,39.863538,-86.243137,420018
370147,39.863705,-86.243252,420019
370147,39.863757,-86.243286,420020
370147,39.863757,-86.243286,430001
370147,39.863875,-86.243361,430002
370147,39.864029,-86.243453,430003
370147,39.864184,-86.243538,430004
370147,39.864342,-86.243617,430005
370147,39.864501,-86.243691,430006
370147,39.864680,-86.243767,430007
370147,39.864861,-86.243834,430008
370147,39.865044,-86.243895,430009
370147,39.865228,-86.243948,430010
370147,39.865413,-86.243994,430011
370147,39.865600,-86.244031,430012
370147,39.865787,-86.244061,430013
370147,39.867357,-86.244280,430014
370147,39.868208,-86.244354,430015
370147,39.868231,-86.244355,430016
370147,39.868231,-86.244355,440001
370147,39.869584,-86.244403,440002
370147,39.870484,-86.244430,440003
370147,39.870828,-86.244441,440004
370147,39.870828,-86.244441,450001
370147,39.871990,-86.244476,450002
370147,39.873475,-86.244521,450003
370147,39.873570,-86.244526,450004
370147,39.874607,-86.244579,450005
370147,39.874607,-86.244579,460001
370147,39.874637,-86.244581,460002
370147,39.874657,-86.244584,460003
370147,39.874682,-86.244591,460004
370147,39.874697,-86.244593,460005
370147,39.874711,-86.244595,460006
370147,39.874746,-86.244595,460007
370147,39.874872,-86.244596,460008
370147,39.875185,-86.244597,460009
370147,39.875350,-86.244596,460010
370147,39.875493,-86.244594,460011
370147,39.875827,-86.244586,460012
370147,39.875944,-86.244582,460013
370147,39.875984,-86.244579,460014
370147,39.876041,-86.244571,460015
370147,39.876070,-86.244568,460016
370147,39.876228,-86.244560,460017
370147,39.876489,-86.244549,460018
370147,39.876489,-86.244549,470001
370147,39.877879,-86.244491,470002
370147,39.878862,-86.244440,470003
370147,39.878862,-86.244440,480001
370147,39.879013,-86.244432,480002
370147,39.880166,-86.244379,480003
370147,39.880738,-86.244330,480004
370147,39.880738,-86.244330,490001
370147,39.882008,-86.244221,490002
370147,39.882759,-86.244106,490003
370147,39.883030,-86.244063,490004
370147,39.883030,-86.244063,500001
370147,39.883334,-86.244015,500002
370147,39.884725,-86.243724,500003
370147,39.886219,-86.243364,500004
370147,39.886219,-86.243364,510001
370147,39.887396,-86.243081,510002
370147,39.888242,-86.242875,510003
370147,39.888242,-86.242875,520001
370147,39.891247,-86.242142,520002
370147,39.892797,-86.241683,520003
370147,39.893253,-86.241529,520004
370147,39.893811,-86.241341,520005
370147,39.894130,-86.241236,520006
370147,39.894351,-86.241168,520007
370147,39.894369,-86.241163,520008
370147,39.894369,-86.241163,530001
370147,39.894574,-86.241108,530002
370147,39.894797,-86.241056,530003
370147,39.895021,-86.241011,530004
370147,39.895246,-86.240975,530005
370147,39.895472,-86.240947,530006
370147,39.895698,-86.240927,530007
370147,39.895925,-86.240915,530008
370147,39.896152,-86.240911,530009
370147,39.896739,-86.240912,530010
370147,39.896751,-86.241017,530011
370147,39.896759,-86.241122,530012
370147,39.896763,-86.241227,530013
370147,39.896762,-86.241333,530014
370147,39.896752,-86.241630,530015
370147,39.896752,-86.241630,540001
370147,39.896591,-86.246469,540002
370147,39.896591,-86.246469,550001
370147,39.896478,-86.249881,550002
370147,39.896478,-86.249881,560001
370147,39.896470,-86.250130,560002
370147,39.896671,-86.250140,560003
370147,39.900049,-86.250139,560004
370147,39.900049,-86.250139,570001
370147,39.900269,-86.250139,570002
370147,39.900273,-86.250192,570003
370147,39.900273,-86.250246,570004
370147,39.900091,-86.255221,570005
370147,39.900210,-86.255221,570006
370147,39.900210,-86.255221,580001
370147,39.902423,-86.255223,580002
370147,39.902423,-86.255223,590001
370147,39.906856,-86.255226,590002
370147,39.906856,-86.255226,600001
370147,39.907122,-86.255226,600002
370147,39.907067,-86.256632,600003
370147,39.908960,-86.256631,600004
370147,39.908960,-86.256631,610001
370147,39.910774,-86.256631,610002
370147,39.910729,-86.257671,610003
370147,39.910729,-86.257671,620001
370147,39.910635,-86.259872,620002
370147,39.910613,-86.261026,620003
370147,39.910613,-86.261026,630001
370147,39.910564,-86.263596,630002
370147,39.911129,-86.263608,630003
370147,39.911233,-86.263608,630004
370147,39.911285,-86.263605,630005
370147,39.911337,-86.263602,630006
370147,39.911441,-86.263591,630007
370147,39.912185,-86.263497,630008
370147,39.912332,-86.263481,630009
370147,39.912480,-86.263473,630010
370147,39.912627,-86.263471,630011
370147,39.913014,-86.263476,630012
370147,39.913075,-86.263479,630013
370147,39.913137,-86.263487,630014
370147,39.913150,-86.263490,630015
370147,39.913214,-86.263504,630016
370147,39.913276,-86.263524,630017
370147,39.913338,-86.263549,630018
370147,39.913398,-86.263579,630019
370147,39.913485,-86.263628,630020
370147,39.913485,-86.263628,640001
370147,39.913486,-86.263629,640002
370147,39.913573,-86.263682,640003
370147,39.913652,-86.263728,640004
370147,39.913815,-86.263809,640005
370147,39.913895,-86.263856,640006
370147,39.914161,-86.262708,640007
370147,39.914112,-86.262155,640008
370147,39.913831,-86.261237,640009
370147,39.913846,-86.259872,640010
370147,39.913706,-86.259873,640011
370147,39.910635,-86.259872,640012
370147,39.909923,-86.259872,640013
370147,39.909755,-86.259872,640014
370147,39.909755,-86.259872,650001
370147,39.908830,-86.259873,650002
370147,39.906956,-86.259874,650003
370147,39.906695,-86.259874,650004
370147,39.906695,-86.259874,660001
370147,39.905435,-86.259875,660002
370147,39.905435,-86.259875,670001
370147,39.903398,-86.259877,670002
370147,39.902467,-86.259873,670003
370147,39.902467,-86.259873,680001
370147,39.902281,-86.259873,680002
370147,39.899929,-86.259865,680003
370147,39.898791,-86.259860,680004
370147,39.898791,-86.259860,690001
370147,39.898172,-86.259858,690002
370147,39.896154,-86.259851,690003
370147,39.895813,-86.259851,690004
370147,39.895813,-86.259851,700001
370147,39.894958,-86.259852,700002
370147,39.893650,-86.259854,700003
370147,39.893650,-86.259854,710001
370147,39.892951,-86.259855,710002
370147,39.890916,-86.259857,710003
370147,39.890693,-86.259857,710004
370147,39.890693,-86.259857,720001
370147,39.888903,-86.259859,720002
370147,39.887417,-86.259860,720003
370147,39.887416,-86.260091,720004
370147,39.887410,-86.260473,720005
370147,39.887410,-86.260473,730001
370147,39.887384,-86.262119,730002
370147,39.887365,-86.263449,730003
370147,39.887365,-86.263449,740001
370147,39.887316,-86.266752,740002
370147,39.887316,-86.266752,750001
370147,39.887312,-86.267001,750002
370147,39.885730,-86.266928,750003
370147,39.885730,-86.266928,760001
370147,39.885147,-86.266901,760002
370147,39.884837,-86.266887,760003
370147,39.884776,-86.266881,760004
370147,39.884716,-86.266870,760005
370147,39.884621,-86.266842,760006
370147,39.884528,-86.266805,760007
370147,39.884438,-86.266760,760008
370147,39.884351,-86.266705,760009
370147,39.884267,-86.266643,760010
370147,39.884186,-86.266573,760011
370147,39.883322,-86.265755,760012
370147,39.883254,-86.265696,760013
370147,39.883182,-86.265645,760014
370147,39.883107,-86.265603,760015
370147,39.883030,-86.265568,760016
370147,39.882950,-86.265544,760017
370147,39.882869,-86.265528,760018
370147,39.882787,-86.265521,760019
370147,39.882714,-86.265519,760020
370147,39.882714,-86.265519,770001
370147,39.882578,-86.265516,770002
370147,39.881570,-86.265491,770003
370147,39.881540,-86.267551,770004
370147,39.881528,-86.268403,770005
370147,39.881522,-86.268756,770006
370147,39.881489,-86.270985,770007
370147,39.881470,-86.272226,770008
370147,39.881454,-86.273301,770009
370147,39.881443,-86.274061,770010
370147,39.880494,-86.274065,770011
370147,39.880494,-86.274065,780001
370147,39.880178,-86.274067,780002
370147,39.878914,-86.274067,780003
370147,39.878918,-86.274126,780004
370147,39.878915,-86.274185,780005
370147,39.878906,-86.274243,780006
370147,39.878890,-86.274298,780007
370147,39.878869,-86.274350,780008
370147,39.878842,-86.274397,780009
370147,39.878810,-86.274439,780010
370147,39.878773,-86.274475,780011
370147,39.878734,-86.274503,780012
370147,39.878691,-86.274524,780013
370147,39.878647,-86.274536,780014
370147,39.878602,-86.274540,780015
370147,39.878556,-86.274536,780016
370147,39.878512,-86.274523,780017
370147,39.878469,-86.274503,780018
370147,39.878430,-86.274474,780019
370147,39.878393,-86.274438,780020
370147,39.878362,-86.274396,780021
370147,39.878335,-86.274349,780022
370147,39.878313,-86.274297,780023
370147,39.877862,-86.274564,780024
370147,39.877742,-86.274630,780025
370147,39.877620,-86.274689,780026
370147,39.877496,-86.274740,780027
370147,39.877371,-86.274783,780028
370147,39.877243,-86.274818,780029
370147,39.877115,-86.274846,780030
370147,39.876986,-86.274865,780031
370147,39.876856,-86.274876,780032
370147,39.876726,-86.274879,780033
370147,39.876630,-86.274876,780034
370147,39.876534,-86.274868,780035
370147,39.876429,-86.274855,780036
370147,39.876325,-86.274837,780037
370147,39.876166,-86.274803,780038
370147,39.875966,-86.274737,780039
370147,39.875946,-86.274728,780040
370147,39.875946,-86.274728,790001
370147,39.875840,-86.274683,790002
370147,39.875717,-86.274622,790003
370147,39.875596,-86.274553,790004
370147,39.875477,-86.274477,790005
370147,39.875362,-86.274393,790006
370147,39.875250,-86.274302,790007
370147,39.875141,-86.274204,790008
370147,39.875037,-86.274099,790009
370147,39.874936,-86.273987,790010
370147,39.874840,-86.273869,790011
370147,39.874748,-86.273746,790012
370147,39.874662,-86.273616,790013
370147,39.874580,-86.273482,790014
370147,39.874503,-86.273342,790015
370147,39.874431,-86.273197,790016
370147,39.874391,-86.273105,790017
370147,39.873386,-86.273639,790018
370147,39.872648,-86.273632,790019
370147,39.871931,-86.273500,790020
370147,39.871214,-86.273267,790021
370147,39.870634,-86.272708,790022
370147,39.870576,-86.272707,790023
370147,39.870297,-86.271899,790024
370147,39.870297,-86.271899,800001
370147,39.870175,-86.271545,800002
370147,39.870027,-86.270082,800003
370147,39.870399,-86.269506,800004
370147,39.871175,-86.269563,800005
370147,39.872386,-86.269698,800006
370147,39.872449,-86.269686,800007
370147,39.872512,-86.269684,800008
370147,39.872575,-86.269689,800009
370147,39.872637,-86.269704,800010
370147,39.872698,-86.269727,800011
370147,39.872756,-86.269758,800012
370147,39.872807,-86.269791,800013
370147,39.872857,-86.269827,800014
370147,39.872947,-86.269899,800015
370147,39.873034,-86.269979,800016
370147,39.873116,-86.270065,800017
370147,39.873194,-86.270159,800018
370147,39.873267,-86.270259,800019
370147,39.873335,-86.270365,800020
370147,39.873397,-86.270477,800021
370147,39.873454,-86.270593,800022
370147,39.873504,-86.270714,800023
370147,39.873880,-86.271737,800024
370148,39.766237,-86.153749,10001
370148,39.766255,-86.154500,10002
370148,39.766274,-86.154491,10003
370148,39.766541,-86.154489,10004
370148,39.766570,-86.154480,10005
370148,39.767002,-86.154476,10006
370148,39.767738,-86.154443,10007
370148,39.768439,-86.154421,10008
370148,39.769139,-86.154394,10009
370148,39.769832,-86.154366,10010
370148,39.769853,-86.155273,10011
370148,39.769874,-86.156180,10012
370148,39.769908,-86.157684,10013
370148,39.769908,-86.157684,20001
370148,39.769914,-86.157992,20002
370148,39.769936,-86.158898,20003
370148,39.769942,-86.159189,20004
370148,39.769951,-86.159637,20005
370148,39.769954,-86.159719,20006
370148,39.769958,-86.159804,20007
370148,39.769961,-86.159888,20008
370148,39.769964,-86.159971,20009
370148,39.769998,-86.161615,20010
370148,39.770002,-86.161774,20011
370148,39.770009,-86.162079,20012
370148,39.770009,-86.162079,30001
370148,39.770020,-86.162522,30002
370148,39.770035,-86.163240,30003
370148,39.770035,-86.163240,40001
370148,39.770039,-86.163407,40002
370148,39.770079,-86.163418,40003
370148,39.770121,-86.163423,40004
370148,39.770163,-86.163425,40005
370148,39.771437,-86.163374,40006
370148,39.771557,-86.163369,40007
370148,39.771634,-86.163366,40008
370148,39.771634,-86.163366,50001
370148,39.772838,-86.163316,50002
370148,39.773888,-86.164605,50003
370148,39.774278,-86.165080,50004
370148,39.774296,-86.165864,50005
370148,39.774296,-86.165864,60001
370148,39.774299,-86.165981,60002
370148,39.774311,-86.166477,60003
370148,39.774321,-86.166733,60004
370148,39.774330,-86.166988,60005
370148,39.774368,-86.168544,60006
370148,39.774400,-86.169827,60007
370148,39.774400,-86.169827,70001
370148,39.774405,-86.170037,70002
370148,39.774485,-86.173344,70003
370148,39.774539,-86.175531,70004
370148,39.774549,-86.175942,70005
370148,39.774549,-86.175942,80001
370148,39.774588,-86.177559,80002
370148,39.774592,-86.177614,80003
370148,39.774608,-86.177722,80004
